Timestamp,ProfitPercentage
10/17/2016 23:30,18.29000092
10/17/2016 23:45,18.50099945
10/18/2016 0:00,18.50099945
10/18/2016 0:15,18.78300095
10/18/2016 0:30,18.21999931
10/18/2016 0:45,17.86800003
10/18/2016 1:00,18.07900047
10/18/2016 1:15,18.00900078
10/18/2016 1:30,18.29000092
10/18/2016 1:45,18.5720005
10/18/2016 2:00,18.29000092
10/18/2016 2:15,18.14999962
10/18/2016 2:30,18.5720005
10/18/2016 2:45,18.36100006
10/18/2016 3:00,18.00900078
10/18/2016 3:15,17.93799973
10/18/2016 3:30,18.00900078
10/18/2016 3:45,18.21999931
10/18/2016 4:00,18.21999931
10/18/2016 4:15,18.29000092
10/18/2016 4:30,17.86800003
10/18/2016 4:45,17.93799973
10/18/2016 5:00,18.07900047
10/18/2016 5:15,18.07900047
10/18/2016 5:30,17.79800034
10/18/2016 5:45,17.79800034
10/18/2016 6:00,18.21999931
10/18/2016 6:15,18.07900047
10/18/2016 6:30,17.72699928
10/18/2016 6:45,18.00900078
10/18/2016 7:00,17.79800034
10/18/2016 7:15,17.72699928
10/18/2016 7:30,17.72699928
10/18/2016 7:45,17.72699928
10/18/2016 8:00,17.86800003
10/18/2016 8:15,18.36100006
10/18/2016 8:30,18.43099976
10/18/2016 8:45,18.43099976
10/18/2016 9:00,18.43099976
10/18/2016 9:15,18.6420002
10/18/2016 9:30,18.6420002
10/18/2016 9:45,18.43099976
10/18/2016 10:00,19.06399918
10/18/2016 10:15,19.41600037
10/18/2016 10:30,19.41600037
10/18/2016 10:45,19.48600006
10/18/2016 11:00,19.48600006
10/18/2016 11:15,19.97900009
10/18/2016 11:30,19.41600037
10/18/2016 11:45,19.41600037
10/18/2016 12:00,19.41600037
10/18/2016 12:15,19.41600037
10/18/2016 12:30,19.6970005
10/18/2016 12:45,19.6970005
10/18/2016 13:00,19.90800095
10/18/2016 13:15,19.97900009
10/18/2016 13:30,19.90800095
10/18/2016 13:45,19.90800095
10/18/2016 14:00,20.47100067
10/18/2016 14:15,20.47100067
10/18/2016 14:30,20.47100067
10/18/2016 14:45,20.26000023
10/18/2016 15:00,20.26000023
10/18/2016 15:15,20.40099907
10/18/2016 15:30,20.40099907
10/18/2016 15:45,20.54100037
10/18/2016 16:00,20.47100067
10/18/2016 16:15,20.54100037
10/18/2016 16:30,20.82299995
10/18/2016 16:45,20.82299995
10/18/2016 17:00,20.96299934
10/18/2016 17:15,20.82299995
10/18/2016 17:30,20.82299995
10/18/2016 17:45,20.40099907
10/18/2016 18:00,20.19000053
10/18/2016 18:15,20.19000053
10/18/2016 18:30,19.97900009
10/18/2016 18:45,19.90800095
10/18/2016 19:00,19.90800095
10/18/2016 19:15,19.62700081
10/18/2016 19:30,19.41600037
10/18/2016 19:45,19.41600037
10/18/2016 20:00,19.62700081
10/18/2016 20:15,19.55599976
10/18/2016 20:30,19.55599976
10/18/2016 20:45,19.48600006
10/18/2016 21:00,19.48600006
10/18/2016 21:15,19.62700081
10/18/2016 21:30,19.41600037
10/18/2016 21:45,19.41600037
10/18/2016 22:00,19.27499962
10/18/2016 22:15,19.27499962
10/18/2016 22:30,19.41600037
10/18/2016 22:45,19.34499931
10/18/2016 23:00,19.55599976
10/18/2016 23:15,19.55599976
10/18/2016 23:30,19.34499931
10/18/2016 23:45,19.27499962
10/19/2016 0:00,19.6970005
10/19/2016 0:15,19.6970005
10/19/2016 0:30,19.34499931
10/19/2016 0:45,19.48600006
10/19/2016 1:00,19.48600006
10/19/2016 1:15,19.41600037
10/19/2016 1:30,19.41600037
10/19/2016 1:45,19.6970005
10/19/2016 2:00,19.48600006
10/19/2016 2:15,19.48600006
10/19/2016 2:30,19.48600006
10/19/2016 2:45,19.48600006
10/19/2016 3:00,19.76799965
10/19/2016 3:15,19.76799965
10/19/2016 3:30,19.6970005
10/19/2016 3:45,19.83799934
10/19/2016 4:00,19.83799934
10/19/2016 4:15,19.76799965
10/19/2016 4:30,19.90800095
10/19/2016 4:45,19.62700081
10/19/2016 5:00,19.97900009
10/19/2016 5:15,19.97900009
10/19/2016 5:30,19.83799934
10/19/2016 5:45,19.83799934
10/19/2016 6:00,19.90800095
10/19/2016 6:15,19.90800095
10/19/2016 6:30,19.90800095
10/19/2016 6:45,19.76799965
10/19/2016 7:00,19.76799965
10/19/2016 7:15,19.76799965
10/19/2016 7:30,19.62700081
10/19/2016 7:45,19.62700081
10/19/2016 8:00,19.6970005
10/19/2016 8:15,19.6970005
10/19/2016 8:30,20.32999992
10/19/2016 8:45,20.11899948
10/19/2016 9:00,20.11899948
10/19/2016 9:15,20.40099907
10/19/2016 9:30,20.68199921
10/19/2016 9:45,20.68199921
10/19/2016 10:00,20.82299995
10/19/2016 10:15,20.61199951
10/19/2016 10:30,20.61199951
10/19/2016 10:45,20.68199921
10/19/2016 11:00,21.0340004
10/19/2016 11:15,21.0340004
10/19/2016 11:30,20.96299934
10/19/2016 11:45,21.10400009
10/19/2016 12:00,21.10400009
10/19/2016 12:15,20.68199921
10/19/2016 12:30,20.89299965
10/19/2016 12:45,20.89299965
10/19/2016 13:00,21.17399979
10/19/2016 13:15,21.17399979
10/19/2016 13:30,20.82299995
10/19/2016 13:45,20.82299995
10/19/2016 14:00,20.82299995
10/19/2016 14:15,21.10400009
10/19/2016 14:30,21.10400009
10/19/2016 14:45,20.82299995
10/19/2016 15:00,20.82299995
10/19/2016 15:15,20.96299934
10/19/2016 15:30,20.82299995
10/19/2016 15:45,20.82299995
10/19/2016 16:00,20.89299965
10/19/2016 16:15,20.89299965
10/19/2016 16:30,20.40099907
10/19/2016 16:45,19.83799934
10/19/2016 17:00,19.83799934
10/19/2016 17:15,19.6970005
10/19/2016 17:30,19.6970005
10/19/2016 17:45,19.62700081
10/19/2016 18:00,19.48600006
10/19/2016 18:15,19.76799965
10/19/2016 18:30,19.97900009
10/19/2016 18:45,19.97900009
10/19/2016 19:00,19.41600037
10/19/2016 19:15,19.48600006
10/19/2016 19:30,19.27499962
10/19/2016 19:45,19.27499962
10/19/2016 20:00,19.27499962
10/19/2016 20:15,19.41600037
10/19/2016 20:30,19.34499931
10/19/2016 20:45,19.6970005
10/19/2016 21:00,19.62700081
10/19/2016 21:15,19.62700081
10/19/2016 21:30,19.27499962
10/19/2016 21:45,19.06399918
10/19/2016 22:00,18.71199989
10/19/2016 22:15,18.71199989
10/19/2016 22:30,18.92300034
10/19/2016 22:45,18.6420002
10/19/2016 23:00,18.85300064
10/19/2016 23:15,18.85300064
10/19/2016 23:30,19.13400078
10/19/2016 23:45,18.99399948
10/20/2016 0:00,18.71199989
10/20/2016 0:15,18.85300064
10/20/2016 0:30,18.5720005
10/20/2016 0:45,18.6420002
10/20/2016 1:00,18.6420002
10/20/2016 1:15,18.29000092
10/20/2016 1:30,18.71199989
10/20/2016 1:45,18.43099976
10/20/2016 2:00,18.50099945
10/20/2016 2:15,18.50099945
10/20/2016 2:30,18.21999931
10/20/2016 2:45,18.43099976
10/20/2016 3:00,17.65699959
10/20/2016 3:15,17.37599945
10/20/2016 3:30,17.37599945
10/20/2016 3:45,15.33600044
10/20/2016 4:00,14.84300041
10/20/2016 4:15,14.77299976
10/20/2016 4:30,14.35099983
10/20/2016 4:45,14.27999973
10/20/2016 5:00,14.06900024
10/20/2016 5:15,14.42099953
10/20/2016 5:30,14.77299976
10/20/2016 5:45,16.03899956
10/20/2016 6:00,14.84300041
10/20/2016 6:15,14.42099953
10/20/2016 6:30,15.0539999
10/20/2016 6:45,16.10899925
10/20/2016 7:00,16.95400047
10/20/2016 7:15,17.16500092
10/20/2016 7:30,17.16500092
10/20/2016 7:45,17.51600075
10/20/2016 8:00,17.86800003
10/20/2016 8:15,18.14999962
10/20/2016 8:30,18.07900047
10/20/2016 8:45,18.29000092
10/20/2016 9:00,18.00900078
10/20/2016 9:15,18.43099976
10/20/2016 9:30,17.65699959
10/20/2016 9:45,17.65699959
10/20/2016 10:00,17.30500031
10/20/2016 10:15,17.16500092
10/20/2016 10:30,17.02400017
10/20/2016 10:45,17.37599945
10/20/2016 11:00,17.51600075
10/20/2016 11:15,18.00900078
10/20/2016 11:30,18.5720005
10/20/2016 11:45,18.5720005
10/20/2016 12:00,18.29000092
10/20/2016 12:15,18.29000092
10/20/2016 12:30,18.5720005
10/20/2016 12:45,18.00900078
10/20/2016 13:00,18.14999962
10/20/2016 13:15,15.47599983
10/20/2016 13:30,14.56200027
10/20/2016 13:45,14.77299976
10/20/2016 14:00,14.77299976
10/20/2016 14:15,14.14000034
10/20/2016 14:30,13.78800011
10/20/2016 14:45,13.22500038
10/20/2016 15:00,13.08500004
10/20/2016 15:15,13.8579998
10/20/2016 15:30,14.35099983
10/20/2016 15:45,14.06900024
10/20/2016 16:00,13.08500004
10/20/2016 16:15,13.29599953
10/20/2016 16:30,15.54699993
10/20/2016 16:45,12.8739996
10/20/2016 17:00,12.45100021
10/20/2016 17:15,12.6619997
10/20/2016 17:30,12.7329998
10/20/2016 17:45,13.29599953
10/20/2016 18:00,12.7329998
10/20/2016 18:15,13.43599987
10/20/2016 18:30,14.35099983
10/20/2016 18:45,15.75800037
10/20/2016 19:00,16.46100044
10/20/2016 19:15,16.53199959
10/20/2016 19:30,15.75800037
10/20/2016 19:45,16.46100044
10/20/2016 20:00,15.26500034
10/20/2016 20:15,15.61699963
10/20/2016 20:30,16.18000031
10/20/2016 20:45,16.60199928
10/20/2016 21:00,16.60199928
10/20/2016 21:15,16.67200089
10/20/2016 21:30,16.81299973
10/20/2016 21:45,16.60199928
10/20/2016 22:00,17.02400017
10/20/2016 22:15,17.16500092
10/20/2016 22:30,17.02400017
10/20/2016 22:45,16.67200089
10/20/2016 23:00,16.95400047
10/20/2016 23:15,16.81299973
10/20/2016 23:30,16.74300003
10/20/2016 23:45,17.09399986
10/21/2016 0:00,16.95400047
10/21/2016 0:15,16.95400047
10/21/2016 0:30,17.30500031
10/21/2016 0:45,17.16500092
10/21/2016 1:00,17.65699959
10/21/2016 1:15,17.51600075
10/21/2016 1:30,17.79800034
10/21/2016 1:45,17.58699989
10/21/2016 2:00,17.79800034
10/21/2016 2:15,17.37599945
10/21/2016 2:30,17.30500031
10/21/2016 2:45,17.44599915
10/21/2016 3:00,17.44599915
10/21/2016 3:15,17.02400017
10/21/2016 3:30,13.8579998
10/21/2016 3:45,13.15499973
10/21/2016 4:00,14.42099953
10/21/2016 4:15,16.46100044
10/21/2016 4:30,16.81299973
10/21/2016 4:45,16.95400047
10/21/2016 5:00,17.16500092
10/21/2016 5:15,17.30500031
10/21/2016 5:30,17.65699959
10/21/2016 5:45,17.51600075
10/21/2016 6:00,17.65699959
10/21/2016 6:15,17.30500031
10/21/2016 6:30,15.75800037
10/21/2016 6:45,16.10899925
10/21/2016 7:00,15.96899986
10/21/2016 7:15,17.23500061
10/21/2016 7:30,17.79800034
10/21/2016 7:45,17.79800034
10/21/2016 8:00,18.00900078
10/21/2016 8:15,18.50099945
10/21/2016 8:30,18.07900047
10/21/2016 8:45,17.93799973
10/21/2016 9:00,17.86800003
10/21/2016 9:15,18.36100006
10/21/2016 9:30,18.36100006
10/21/2016 9:45,18.29000092
10/21/2016 10:00,18.21999931
10/21/2016 10:15,18.50099945
10/21/2016 10:30,18.14999962
10/21/2016 10:45,18.43099976
10/21/2016 11:00,18.92300034
10/21/2016 11:15,18.50099945
10/21/2016 11:30,18.36100006
10/21/2016 11:45,18.21999931
10/21/2016 12:00,18.21999931
10/21/2016 12:15,18.00900078
10/21/2016 12:30,17.93799973
10/21/2016 12:45,17.93799973
10/21/2016 13:00,17.44599915
10/21/2016 13:15,17.65699959
10/21/2016 13:30,17.86800003
10/21/2016 13:45,17.86800003
10/21/2016 14:00,18.07900047
10/21/2016 14:15,17.65699959
10/21/2016 14:30,17.72699928
10/21/2016 14:45,17.86800003
10/21/2016 15:00,17.86800003
10/21/2016 15:15,17.86800003
10/21/2016 15:30,17.79800034
10/21/2016 15:45,18.07900047
10/21/2016 16:00,18.00900078
10/21/2016 16:15,18.43099976
10/21/2016 16:30,18.00900078
10/21/2016 16:45,15.40600014
10/21/2016 17:00,14.91399956
10/21/2016 17:15,16.46100044
10/21/2016 17:30,17.30500031
10/21/2016 17:45,17.93799973
10/21/2016 18:00,18.21999931
10/21/2016 18:15,18.21999931
10/21/2016 18:30,18.21999931
10/21/2016 18:45,18.00900078
10/21/2016 19:00,18.21999931
10/21/2016 19:15,18.07900047
10/21/2016 19:30,16.74300003
10/21/2016 19:45,16.39100075
10/21/2016 20:00,17.44599915
10/21/2016 20:15,17.86800003
10/21/2016 20:30,17.65699959
10/21/2016 20:45,17.72699928
10/21/2016 21:00,16.53199959
10/21/2016 21:15,16.95400047
10/21/2016 21:30,17.86800003
10/21/2016 21:45,17.79800034
10/21/2016 22:00,17.65699959
10/21/2016 22:15,17.58699989
10/21/2016 22:30,15.96899986
10/21/2016 22:45,15.54699993
10/21/2016 23:00,14.49100018
10/21/2016 23:15,14.06900024
10/21/2016 23:30,13.01399994
10/21/2016 23:45,13.08500004
10/22/2016 0:00,13.9289999
10/22/2016 0:15,14.14000034
10/22/2016 0:30,13.50699997
10/22/2016 0:45,13.08500004
10/22/2016 1:00,12.6619997
10/22/2016 1:15,12.17000008
10/22/2016 1:30,12.6619997
10/22/2016 1:45,12.45100021
10/22/2016 2:00,12.6619997
10/22/2016 2:15,12.7329998
10/22/2016 2:30,13.9989996
10/22/2016 2:45,14.27999973
10/22/2016 3:00,13.8579998
10/22/2016 3:15,12.94400024
10/22/2016 3:30,13.43599987
10/22/2016 3:45,13.08500004
10/22/2016 4:00,13.50699997
10/22/2016 4:15,13.71800041
10/22/2016 4:30,12.45100021
10/22/2016 4:45,13.22500038
10/22/2016 5:00,15.61699963
10/22/2016 5:15,15.54699993
10/22/2016 5:30,14.35099983
10/22/2016 5:45,13.50699997
10/22/2016 6:00,12.7329998
10/22/2016 6:15,12.7329998
10/22/2016 6:30,12.10000038
10/22/2016 6:45,12.31099987
10/22/2016 7:00,12.10000038
10/22/2016 7:15,12.17000008
10/22/2016 7:30,11.95899963
10/22/2016 7:45,12.23999977
10/22/2016 8:00,12.38099957
10/22/2016 8:15,12.59200001
10/22/2016 8:30,12.02900028
10/22/2016 8:45,12.02900028
10/22/2016 9:00,11.88899994
10/22/2016 9:15,11.5369997
10/22/2016 9:30,11.74800014
10/22/2016 9:45,11.32600021
10/22/2016 10:00,11.5369997
10/22/2016 10:15,11.25599957
10/22/2016 10:30,11.18500042
10/22/2016 10:45,11.88899994
10/22/2016 11:00,11.04399967
10/22/2016 11:15,11.46700001
10/22/2016 11:30,11.46700001
10/22/2016 11:45,11.18500042
10/22/2016 12:00,11.32600021
10/22/2016 12:15,11.25599957
10/22/2016 12:30,11.5369997
10/22/2016 12:45,11.11499977
10/22/2016 13:00,10.83300018
10/22/2016 13:15,10.48200035
10/22/2016 13:30,10.76299953
10/22/2016 13:45,10.83300018
10/22/2016 14:00,10.97399998
10/22/2016 14:15,10.62199974
10/22/2016 14:30,10.76299953
10/22/2016 14:45,10.83300018
10/22/2016 15:00,10.55200005
10/22/2016 15:15,12.6619997
10/22/2016 15:30,13.78800011
10/22/2016 15:45,14.42099953
10/22/2016 16:00,14.77299976
10/22/2016 16:15,14.91399956
10/22/2016 16:30,14.84300041
10/22/2016 16:45,14.98400021
10/22/2016 17:00,14.91399956
10/22/2016 17:15,14.77299976
10/22/2016 17:30,15.0539999
10/22/2016 17:45,14.84300041
10/22/2016 18:00,15.125
10/22/2016 18:15,15.40600014
10/22/2016 18:30,15.54699993
10/22/2016 18:45,15.75800037
10/22/2016 19:00,16.53199959
10/22/2016 19:15,13.71800041
10/22/2016 19:30,11.25599957
10/22/2016 19:45,11.74800014
10/22/2016 20:00,12.7329998
10/22/2016 20:15,13.08500004
10/22/2016 20:30,12.7329998
10/22/2016 20:45,13.43599987
10/22/2016 21:00,14.70300007
10/22/2016 21:15,14.35099983
10/22/2016 21:30,14.63199997
10/22/2016 21:45,14.77299976
10/22/2016 22:00,14.98400021
10/22/2016 22:15,15.19499969
10/22/2016 22:30,15.75800037
10/22/2016 22:45,15.33600044
10/22/2016 23:00,15.19499969
10/22/2016 23:15,14.84300041
10/22/2016 23:30,14.56200027
10/22/2016 23:45,15.125
10/23/2016 0:00,14.84300041
10/23/2016 0:15,14.35099983
10/23/2016 0:30,14.35099983
10/23/2016 0:45,14.06900024
10/23/2016 1:00,14.14000034
10/23/2016 1:15,14.49100018
10/23/2016 1:30,14.98400021
10/23/2016 1:45,14.98400021
10/23/2016 2:00,15.19499969
10/23/2016 2:15,15.47599983
10/23/2016 2:30,14.84300041
10/23/2016 2:45,15.125
10/23/2016 3:00,15.26500034
10/23/2016 3:15,15.68700027
10/23/2016 3:30,15.40600014
10/23/2016 3:45,15.125
10/23/2016 4:00,14.84300041
10/23/2016 4:15,14.84300041
10/23/2016 4:30,14.63199997
10/23/2016 4:45,14.14000034
10/23/2016 5:00,13.9989996
10/23/2016 5:15,14.42099953
10/23/2016 5:30,14.84300041
10/23/2016 5:45,14.27999973
10/23/2016 6:00,14.70300007
10/23/2016 6:15,14.42099953
10/23/2016 6:30,14.35099983
10/23/2016 6:45,15.0539999
10/23/2016 7:00,15.0539999
10/23/2016 7:15,14.56200027
10/23/2016 7:30,14.56200027
10/23/2016 7:45,15.33600044
10/23/2016 8:00,15.19499969
10/23/2016 8:15,14.77299976
10/23/2016 8:30,14.70300007
10/23/2016 8:45,14.84300041
10/23/2016 9:00,14.35099983
10/23/2016 9:15,14.91399956
10/23/2016 9:30,14.42099953
10/23/2016 9:45,14.77299976
10/23/2016 10:00,15.26500034
10/23/2016 10:15,15.89799976
10/23/2016 10:30,15.61699963
10/23/2016 10:45,16.03899956
10/23/2016 11:00,16.32099915
10/23/2016 11:15,16.46100044
10/23/2016 11:30,17.30500031
10/23/2016 11:45,17.16500092
10/23/2016 12:00,14.27999973
10/23/2016 12:15,13.43599987
10/23/2016 12:30,13.64700031
10/23/2016 12:45,13.9289999
10/23/2016 13:00,14.91399956
10/23/2016 13:15,15.75800037
10/23/2016 13:30,16.10899925
10/23/2016 13:45,16.60199928
10/23/2016 14:00,16.10899925
10/23/2016 14:15,16.95400047
10/23/2016 14:30,17.23500061
10/23/2016 14:45,16.74300003
10/23/2016 15:00,16.60199928
10/23/2016 15:15,15.96899986
10/23/2016 15:30,15.75800037
10/23/2016 15:45,15.89799976
10/23/2016 16:00,15.33600044
10/23/2016 16:15,14.98400021
10/23/2016 16:30,14.84300041
10/23/2016 16:45,14.84300041
10/23/2016 17:00,14.49100018
10/23/2016 17:15,14.35099983
10/23/2016 17:30,14.35099983
10/23/2016 17:45,14.49100018
10/23/2016 18:00,15.19499969
10/23/2016 18:15,14.84300041
10/23/2016 18:30,14.56200027
10/23/2016 18:45,14.70300007
10/23/2016 19:00,15.54699993
10/23/2016 19:15,15.75800037
10/23/2016 19:30,15.0539999
10/23/2016 19:45,14.35099983
10/23/2016 20:00,15.47599983
10/23/2016 20:15,15.89799976
10/23/2016 20:30,16.60199928
10/23/2016 20:45,16.81299973
10/23/2016 21:00,16.60199928
10/23/2016 21:15,16.25
10/23/2016 21:30,15.89799976
10/23/2016 21:45,16.60199928
10/23/2016 22:00,16.95400047
10/23/2016 22:15,16.60199928
10/23/2016 22:30,16.18000031
10/23/2016 22:45,16.46100044
10/23/2016 23:00,16.03899956
10/23/2016 23:15,14.56200027
10/23/2016 23:30,14.91399956
10/23/2016 23:45,15.33600044
10/24/2016 0:00,15.47599983
10/24/2016 0:15,15.68700027
10/24/2016 0:30,16.03899956
10/24/2016 0:45,16.18000031
10/24/2016 1:00,16.46100044
10/24/2016 1:15,16.95400047
10/24/2016 1:30,16.53199959
10/24/2016 1:45,16.53199959
10/24/2016 2:00,17.09399986
10/24/2016 2:15,17.86800003
10/24/2016 2:30,17.16500092
10/24/2016 2:45,17.16500092
10/24/2016 3:00,16.88299942
10/24/2016 3:15,17.72699928
10/24/2016 3:30,17.79800034
10/24/2016 3:45,17.44599915
10/24/2016 4:00,17.44599915
10/24/2016 4:15,17.86800003
10/24/2016 4:30,18.07900047
10/24/2016 4:45,17.51600075
10/24/2016 5:00,17.30500031
10/24/2016 5:15,17.44599915
10/24/2016 5:30,16.74300003
10/24/2016 5:45,16.60199928
10/24/2016 6:00,15.75800037
10/24/2016 6:15,15.0539999
10/24/2016 6:30,14.49100018
10/24/2016 6:45,14.49100018
10/24/2016 7:00,15.40600014
10/24/2016 7:15,16.67200089
10/24/2016 7:30,17.58699989
10/24/2016 7:45,16.88299942
10/24/2016 8:00,17.02400017
10/24/2016 8:15,17.16500092
10/24/2016 8:30,16.95400047
10/24/2016 8:45,15.125
10/24/2016 9:00,15.33600044
10/24/2016 9:15,16.25
10/24/2016 9:30,16.39100075
10/24/2016 9:45,17.02400017
10/24/2016 10:00,18.07900047
10/24/2016 10:15,18.43099976
10/24/2016 10:30,17.72699928
10/24/2016 10:45,18.07900047
10/24/2016 11:00,18.5720005
10/24/2016 11:15,19.48600006
10/24/2016 11:30,19.6970005
10/24/2016 11:45,19.83799934
10/24/2016 12:00,18.43099976
10/24/2016 12:15,18.5720005
10/24/2016 12:30,18.43099976
10/24/2016 12:45,18.50099945
10/24/2016 13:00,18.85300064
10/24/2016 13:15,18.6420002
10/24/2016 13:30,18.71199989
10/24/2016 13:45,18.85300064
10/24/2016 14:00,18.43099976
10/24/2016 14:15,18.14999962
10/24/2016 14:30,18.00900078
10/24/2016 14:45,18.00900078
10/24/2016 15:00,18.92300034
10/24/2016 15:15,20.04899979
10/24/2016 15:30,20.68199921
10/24/2016 15:45,20.75200081
10/24/2016 16:00,20.82299995
10/24/2016 16:15,20.75200081
10/24/2016 16:30,20.54100037
10/24/2016 16:45,20.04899979
10/24/2016 17:00,19.27499962
10/24/2016 17:15,19.34499931
10/24/2016 17:30,19.20499992
10/24/2016 17:45,18.78300095
10/24/2016 18:00,18.29000092
10/24/2016 18:15,17.93799973
10/24/2016 18:30,18.85300064
10/24/2016 18:45,18.92300034
10/24/2016 19:00,19.41600037
10/24/2016 19:15,18.85300064
10/24/2016 19:30,18.6420002
10/24/2016 19:45,18.21999931
10/24/2016 20:00,19.06399918
10/24/2016 20:15,19.41600037
10/24/2016 20:30,19.34499931
10/24/2016 20:45,17.93799973
10/24/2016 21:00,17.44599915
10/24/2016 21:15,17.86800003
10/24/2016 21:30,17.65699959
10/24/2016 21:45,17.37599945
10/24/2016 22:00,17.30500031
10/24/2016 22:15,17.09399986
10/24/2016 22:30,16.95400047
10/24/2016 22:45,16.53199959
10/24/2016 23:00,14.63199997
10/24/2016 23:15,13.78800011
10/24/2016 23:30,13.43599987
10/24/2016 23:45,13.29599953
10/25/2016 0:00,13.08500004
10/25/2016 0:15,13.08500004
10/25/2016 0:30,12.38099957
10/25/2016 0:45,12.38099957
10/25/2016 1:00,11.46700001
10/25/2016 1:15,9.496999741
10/25/2016 1:30,9.496999741
10/25/2016 1:45,10.06000042
10/25/2016 2:00,10.55200005
10/25/2016 2:15,11.25599957
10/25/2016 2:30,10.83300018
10/25/2016 2:45,11.81799984
10/25/2016 3:00,12.6619997
10/25/2016 3:15,12.52200031
10/25/2016 3:30,12.38099957
10/25/2016 3:45,14.14000034
10/25/2016 4:00,13.22500038
10/25/2016 4:15,13.22500038
10/25/2016 4:30,13.71800041
10/25/2016 4:45,14.06900024
10/25/2016 5:00,13.50699997
10/25/2016 5:15,13.50699997
10/25/2016 5:30,13.8579998
10/25/2016 5:45,13.9289999
10/25/2016 6:00,14.14000034
10/25/2016 6:15,13.29599953
10/25/2016 6:30,13.01399994
10/25/2016 6:45,12.94400024
10/25/2016 7:00,13.01399994
10/25/2016 7:15,13.9989996
10/25/2016 7:30,14.84300041
10/25/2016 7:45,14.91399956
10/25/2016 8:00,15.89799976
10/25/2016 8:15,15.89799976
10/25/2016 8:30,14.84300041
10/25/2016 8:45,15.40600014
10/25/2016 9:00,14.77299976
10/25/2016 9:15,15.54699993
10/25/2016 9:30,15.0539999
10/25/2016 9:45,14.56200027
10/25/2016 10:00,14.98400021
10/25/2016 10:15,15.54699993
10/25/2016 10:30,15.47599983
10/25/2016 10:45,15.47599983
10/25/2016 11:00,14.91399956
10/25/2016 11:15,14.21000004
10/25/2016 11:30,14.27999973
10/25/2016 11:45,13.78800011
10/25/2016 12:00,14.14000034
10/25/2016 12:15,13.9289999
10/25/2016 12:30,13.9989996
10/25/2016 12:45,14.06900024
10/25/2016 13:00,13.9989996
10/25/2016 13:15,13.8579998
10/25/2016 13:30,14.70300007
10/25/2016 13:45,14.77299976
10/25/2016 14:00,15.47599983
10/25/2016 14:15,15.0539999
10/25/2016 14:30,14.84300041
10/25/2016 14:45,14.77299976
10/25/2016 15:00,14.14000034
10/25/2016 15:15,14.35099983
10/25/2016 15:30,14.49100018
10/25/2016 15:45,14.42099953
10/25/2016 16:00,14.49100018
10/25/2016 16:15,14.56200027
10/25/2016 16:30,14.63199997
10/25/2016 16:45,14.56200027
10/25/2016 17:00,14.77299976
10/25/2016 17:15,14.70300007
10/25/2016 17:30,14.49100018
10/25/2016 17:45,14.63199997
10/25/2016 18:00,14.49100018
10/25/2016 18:15,14.35099983
10/25/2016 18:30,14.14000034
10/25/2016 18:45,13.78800011
10/25/2016 19:00,14.06900024
10/25/2016 19:15,13.78800011
10/25/2016 19:30,14.49100018
10/25/2016 19:45,14.49100018
10/25/2016 20:00,13.71800041
10/25/2016 20:15,13.9989996
10/25/2016 20:30,14.06900024
10/25/2016 20:45,13.43599987
10/25/2016 21:00,13.43599987
10/25/2016 21:15,12.94400024
10/25/2016 21:30,13.22500038
10/25/2016 21:45,13.43599987
10/25/2016 22:00,13.43599987
10/25/2016 22:15,13.9289999
10/25/2016 22:30,13.29599953
10/25/2016 22:45,12.94400024
10/25/2016 23:00,12.7329998
10/25/2016 23:15,13.22500038
10/25/2016 23:30,13.15499973
10/25/2016 23:45,12.10000038
10/26/2016 0:00,13.15499973
10/26/2016 0:15,13.08500004
10/26/2016 0:30,12.94400024
10/26/2016 0:45,11.67800045
10/26/2016 1:00,12.23999977
10/26/2016 1:15,12.94400024
10/26/2016 1:30,9.918999672
10/26/2016 1:45,9.215000153
10/26/2016 2:00,9.215000153
10/26/2016 2:15,8.581999779
10/26/2016 2:30,8.442000389
10/26/2016 2:45,9.215000153
10/26/2016 3:00,11.32600021
10/26/2016 3:15,12.23999977
10/26/2016 3:30,12.94400024
10/26/2016 3:45,11.88899994
10/26/2016 4:00,9.145000458
10/26/2016 4:15,9.145000458
10/26/2016 4:30,8.934000015
10/26/2016 4:45,8.37100029
10/26/2016 5:00,8.159999847
10/26/2016 5:15,8.020000458
10/26/2016 5:30,8.300999641
10/26/2016 5:45,9.074999809
10/26/2016 6:00,9.215000153
10/26/2016 6:15,9.00399971
10/26/2016 6:30,9.777999878
10/26/2016 6:45,9.074999809
10/26/2016 7:00,8.86400032
10/26/2016 7:15,8.934000015
10/26/2016 7:30,8.934000015
10/26/2016 7:45,9.918999672
10/26/2016 8:00,9.918999672
10/26/2016 8:15,10.83300018
10/26/2016 8:30,9.777999878
10/26/2016 8:45,9.074999809
10/26/2016 9:00,9.425999641
10/26/2016 9:15,8.512000084
10/26/2016 9:30,8.300999641
10/26/2016 9:45,8.512000084
10/26/2016 10:00,8.230999947
10/26/2016 10:15,8.090000153
10/26/2016 10:30,7.809000015
10/26/2016 10:45,7.737999916
10/26/2016 11:00,7.52699995
10/26/2016 11:15,7.948999882
10/26/2016 11:30,8.722999573
10/26/2016 11:45,10.83300018
10/26/2016 12:00,10.90400028
10/26/2016 12:15,11.95899963
10/26/2016 12:30,11.46700001
10/26/2016 12:45,12.23999977
10/26/2016 13:00,11.95899963
